timestamp,player_price,opponent_price,tags,volatility_score,max_single_move,direction_flips,range_points,crossings_25,crossings_50,crossings_75,first_cross_50_pct
2026-04-24T04:54:00+00:00,35.0,67.19,3_sets|crossed_30|crossed_40|crossed_50|crossed_60|crossed_70|crossed_75|crossed_80|crossed_90|ending_bucket_90_99|ending_price_0099|extreme_range|first_set_winner|highly_oscillating_shape|huge_range|huge_single_move|late_cross_50|many_reversals|medium_volatility|multi_crossed_40|multi_crossed_50|multi_crossed_60|multi_crossed_70|multi_crossed_75|opponent_ben_shelton|player_dino_prizmic|resolved_near_100|second_set_loser|set_1_no_tiebreaker|set_2_tiebreaker|set_3_tiebreaker|starting_bucket_30_39|starting_price_0035|third_set_winner|three_set_match|tiebreaker|underdog|uptrend_finish|winner,1.3795,42.41,79,71.57,0,7,7,68.94
2026-04-24T04:55:00+00:00,35.0,67.0,3_sets|crossed_30|crossed_40|crossed_50|crossed_60|crossed_70|crossed_75|crossed_80|crossed_90|ending_bucket_90_99|ending_price_0099|extreme_range|first_set_winner|highly_oscillating_shape|huge_range|huge_single_move|late_cross_50|many_reversals|medium_volatility|multi_crossed_40|multi_crossed_50|multi_crossed_60|multi_crossed_70|multi_crossed_75|opponent_ben_shelton|player_dino_prizmic|resolved_near_100|second_set_loser|set_1_no_tiebreaker|set_2_tiebreaker|set_3_tiebreaker|starting_bucket_30_39|starting_price_0035|third_set_winner|three_set_match|tiebreaker|underdog|uptrend_finish|winner,1.3795,42.41,79,71.57,0,7,7,68.94
2026-04-24T04:56:00+00:00,35.0,67.0,3_sets|crossed_30|crossed_40|crossed_50|crossed_60|crossed_70|crossed_75|crossed_80|crossed_90|ending_bucket_90_99|ending_price_0099|extreme_range|first_set_winner|highly_oscillating_shape|huge_range|huge_single_move|late_cross_50|many_reversals|medium_volatility|multi_crossed_40|multi_crossed_50|multi_crossed_60|multi_crossed_70|multi_crossed_75|opponent_ben_shelton|player_dino_prizmic|resolved_near_100|second_set_loser|set_1_no_tiebreaker|set_2_tiebreaker|set_3_tiebreaker|starting_bucket_30_39|starting_price_0035|third_set_winner|three_set_match|tiebreaker|underdog|uptrend_finish|winner,1.3795,42.41,79,71.57,0,7,7,68.94
2026-04-24T04:58:00+00:00,35.0,67.0,3_sets|crossed_30|crossed_40|crossed_50|crossed_60|crossed_70|crossed_75|crossed_80|crossed_90|ending_bucket_90_99|ending_price_0099|extreme_range|first_set_winner|highly_oscillating_shape|huge_range|huge_single_move|late_cross_50|many_reversals|medium_volatility|multi_crossed_40|multi_crossed_50|multi_crossed_60|multi_crossed_70|multi_crossed_75|opponent_ben_shelton|player_dino_prizmic|resolved_near_100|second_set_loser|set_1_no_tiebreaker|set_2_tiebreaker|set_3_tiebreaker|starting_bucket_30_39|starting_price_0035|third_set_winner|three_set_match|tiebreaker|underdog|uptrend_finish|winner,1.3795,42.41,79,71.57,0,7,7,68.94
2026-04-24T05:00:00+00:00,35.0,67.0,3_sets|crossed_30|crossed_40|crossed_50|crossed_60|crossed_70|crossed_75|crossed_80|crossed_90|ending_bucket_90_99|ending_price_0099|extreme_range|first_set_winner|highly_oscillating_shape|huge_range|huge_single_move|late_cross_50|many_reversals|medium_volatility|multi_crossed_40|multi_crossed_50|multi_crossed_60|multi_crossed_70|multi_crossed_75|opponent_ben_shelton|player_dino_prizmic|resolved_near_100|second_set_loser|set_1_no_tiebreaker|set_2_tiebreaker|set_3_tiebreaker|starting_bucket_30_39|starting_price_0035|third_set_winner|three_set_match|tiebreaker|underdog|uptrend_finish|winner,1.3795,42.41,79,71.57,0,7,7,68.94
2026-04-24T05:01:00+00:00,35.0,67.0,3_sets|crossed_30|crossed_40|crossed_50|crossed_60|crossed_70|crossed_75|crossed_80|crossed_90|ending_bucket_90_99|ending_price_0099|extreme_range|first_set_winner|highly_oscillating_shape|huge_range|huge_single_move|late_cross_50|many_reversals|medium_volatility|multi_crossed_40|multi_crossed_50|multi_crossed_60|multi_crossed_70|multi_crossed_75|opponent_ben_shelton|player_dino_prizmic|resolved_near_100|second_set_loser|set_1_no_tiebreaker|set_2_tiebreaker|set_3_tiebreaker|starting_bucket_30_39|starting_price_0035|third_set_winner|three_set_match|tiebreaker|underdog|uptrend_finish|winner,1.3795,42.41,79,71.57,0,7,7,68.94
2026-04-24T05:02:00+00:00,35.0,67.0,3_sets|crossed_30|crossed_40|crossed_50|crossed_60|crossed_70|crossed_75|crossed_80|crossed_90|ending_bucket_90_99|ending_price_0099|extreme_range|first_set_winner|highly_oscillating_shape|huge_range|huge_single_move|late_cross_50|many_reversals|medium_volatility|multi_crossed_40|multi_crossed_50|multi_crossed_60|multi_crossed_70|multi_crossed_75|opponent_ben_shelton|player_dino_prizmic|resolved_near_100|second_set_loser|set_1_no_tiebreaker|set_2_tiebreaker|set_3_tiebreaker|starting_bucket_30_39|starting_price_0035|third_set_winner|three_set_match|tiebreaker|underdog|uptrend_finish|winner,1.3795,42.41,79,71.57,0,7,7,68.94
2026-04-24T05:03:00+00:00,35.0,67.0,3_sets|crossed_30|crossed_40|crossed_50|crossed_60|crossed_70|crossed_75|crossed_80|crossed_90|ending_bucket_90_99|ending_price_0099|extreme_range|first_set_winner|highly_oscillating_shape|huge_range|huge_single_move|late_cross_50|many_reversals|medium_volatility|multi_crossed_40|multi_crossed_50|multi_crossed_60|multi_crossed_70|multi_crossed_75|opponent_ben_shelton|player_dino_prizmic|resolved_near_100|second_set_loser|set_1_no_tiebreaker|set_2_tiebreaker|set_3_tiebreaker|starting_bucket_30_39|starting_price_0035|third_set_winner|three_set_match|tiebreaker|underdog|uptrend_finish|winner,1.3795,42.41,79,71.57,0,7,7,68.94
2026-04-24T05:04:00+00:00,35.0,67.2,3_sets|crossed_30|crossed_40|crossed_50|crossed_60|crossed_70|crossed_75|crossed_80|crossed_90|ending_bucket_90_99|ending_price_0099|extreme_range|first_set_winner|highly_oscillating_shape|huge_range|huge_single_move|late_cross_50|many_reversals|medium_volatility|multi_crossed_40|multi_crossed_50|multi_crossed_60|multi_crossed_70|multi_crossed_75|opponent_ben_shelton|player_dino_prizmic|resolved_near_100|second_set_loser|set_1_no_tiebreaker|set_2_tiebreaker|set_3_tiebreaker|starting_bucket_30_39|starting_price_0035|third_set_winner|three_set_match|tiebreaker|underdog|uptrend_finish|winner,1.3795,42.41,79,71.57,0,7,7,68.94
2026-04-24T05:05:00+00:00,35.0,68.0,3_sets|crossed_30|crossed_40|crossed_50|crossed_60|crossed_70|crossed_75|crossed_80|crossed_90|ending_bucket_90_99|ending_price_0099|extreme_range|first_set_winner|highly_oscillating_shape|huge_range|huge_single_move|late_cross_50|many_reversals|medium_volatility|multi_crossed_40|multi_crossed_50|multi_crossed_60|multi_crossed_70|multi_crossed_75|opponent_ben_shelton|player_dino_prizmic|resolved_near_100|second_set_loser|set_1_no_tiebreaker|set_2_tiebreaker|set_3_tiebreaker|starting_bucket_30_39|starting_price_0035|third_set_winner|three_set_match|tiebreaker|underdog|uptrend_finish|winner,1.3795,42.41,79,71.57,0,7,7,68.94
2026-04-24T05:06:00+00:00,35.0,68.0,3_sets|crossed_30|crossed_40|crossed_50|crossed_60|crossed_70|crossed_75|crossed_80|crossed_90|ending_bucket_90_99|ending_price_0099|extreme_range|first_set_winner|highly_oscillating_shape|huge_range|huge_single_move|late_cross_50|many_reversals|medium_volatility|multi_crossed_40|multi_crossed_50|multi_crossed_60|multi_crossed_70|multi_crossed_75|opponent_ben_shelton|player_dino_prizmic|resolved_near_100|second_set_loser|set_1_no_tiebreaker|set_2_tiebreaker|set_3_tiebreaker|starting_bucket_30_39|starting_price_0035|third_set_winner|three_set_match|tiebreaker|underdog|uptrend_finish|winner,1.3795,42.41,79,71.57,0,7,7,68.94
2026-04-24T05:07:00+00:00,35.0,68.0,3_sets|crossed_30|crossed_40|crossed_50|crossed_60|crossed_70|crossed_75|crossed_80|crossed_90|ending_bucket_90_99|ending_price_0099|extreme_range|first_set_winner|highly_oscillating_shape|huge_range|huge_single_move|late_cross_50|many_reversals|medium_volatility|multi_crossed_40|multi_crossed_50|multi_crossed_60|multi_crossed_70|multi_crossed_75|opponent_ben_shelton|player_dino_prizmic|resolved_near_100|second_set_loser|set_1_no_tiebreaker|set_2_tiebreaker|set_3_tiebreaker|starting_bucket_30_39|starting_price_0035|third_set_winner|three_set_match|tiebreaker|underdog|uptrend_finish|winner,1.3795,42.41,79,71.57,0,7,7,68.94
2026-04-24T05:08:00+00:00,35.0,68.0,3_sets|crossed_30|crossed_40|crossed_50|crossed_60|crossed_70|crossed_75|crossed_80|crossed_90|ending_bucket_90_99|ending_price_0099|extreme_range|first_set_winner|highly_oscillating_shape|huge_range|huge_single_move|late_cross_50|many_reversals|medium_volatility|multi_crossed_40|multi_crossed_50|multi_crossed_60|multi_crossed_70|multi_crossed_75|opponent_ben_shelton|player_dino_prizmic|resolved_near_100|second_set_loser|set_1_no_tiebreaker|set_2_tiebreaker|set_3_tiebreaker|starting_bucket_30_39|starting_price_0035|third_set_winner|three_set_match|tiebreaker|underdog|uptrend_finish|winner,1.3795,42.41,79,71.57,0,7,7,68.94
2026-04-24T05:09:00+00:00,35.0,68.0,3_sets|crossed_30|crossed_40|crossed_50|crossed_60|crossed_70|crossed_75|crossed_80|crossed_90|ending_bucket_90_99|ending_price_0099|extreme_range|first_set_winner|highly_oscillating_shape|huge_range|huge_single_move|late_cross_50|many_reversals|medium_volatility|multi_crossed_40|multi_crossed_50|multi_crossed_60|multi_crossed_70|multi_crossed_75|opponent_ben_shelton|player_dino_prizmic|resolved_near_100|second_set_loser|set_1_no_tiebreaker|set_2_tiebreaker|set_3_tiebreaker|starting_bucket_30_39|starting_price_0035|third_set_winner|three_set_match|tiebreaker|underdog|uptrend_finish|winner,1.3795,42.41,79,71.57,0,7,7,68.94
2026-04-24T05:10:00+00:00,35.0,68.0,3_sets|crossed_30|crossed_40|crossed_50|crossed_60|crossed_70|crossed_75|crossed_80|crossed_90|ending_bucket_90_99|ending_price_0099|extreme_range|first_set_winner|highly_oscillating_shape|huge_range|huge_single_move|late_cross_50|many_reversals|medium_volatility|multi_crossed_40|multi_crossed_50|multi_crossed_60|multi_crossed_70|multi_crossed_75|opponent_ben_shelton|player_dino_prizmic|resolved_near_100|second_set_loser|set_1_no_tiebreaker|set_2_tiebreaker|set_3_tiebreaker|starting_bucket_30_39|starting_price_0035|third_set_winner|three_set_match|tiebreaker|underdog|uptrend_finish|winner,1.3795,42.41,79,71.57,0,7,7,68.94
2026-04-24T05:11:00+00:00,35.0,68.0,3_sets|crossed_30|crossed_40|crossed_50|crossed_60|crossed_70|crossed_75|crossed_80|crossed_90|ending_bucket_90_99|ending_price_0099|extreme_range|first_set_winner|highly_oscillating_shape|huge_range|huge_single_move|late_cross_50|many_reversals|medium_volatility|multi_crossed_40|multi_crossed_50|multi_crossed_60|multi_crossed_70|multi_crossed_75|opponent_ben_shelton|player_dino_prizmic|resolved_near_100|second_set_loser|set_1_no_tiebreaker|set_2_tiebreaker|set_3_tiebreaker|starting_bucket_30_39|starting_price_0035|third_set_winner|three_set_match|tiebreaker|underdog|uptrend_finish|winner,1.3795,42.41,79,71.57,0,7,7,68.94
2026-04-24T05:12:00+00:00,35.0,68.0,3_sets|crossed_30|crossed_40|crossed_50|crossed_60|crossed_70|crossed_75|crossed_80|crossed_90|ending_bucket_90_99|ending_price_0099|extreme_range|first_set_winner|highly_oscillating_shape|huge_range|huge_single_move|late_cross_50|many_reversals|medium_volatility|multi_crossed_40|multi_crossed_50|multi_crossed_60|multi_crossed_70|multi_crossed_75|opponent_ben_shelton|player_dino_prizmic|resolved_near_100|second_set_loser|set_1_no_tiebreaker|set_2_tiebreaker|set_3_tiebreaker|starting_bucket_30_39|starting_price_0035|third_set_winner|three_set_match|tiebreaker|underdog|uptrend_finish|winner,1.3795,42.41,79,71.57,0,7,7,68.94
2026-04-24T05:13:00+00:00,35.0,68.0,3_sets|crossed_30|crossed_40|crossed_50|crossed_60|crossed_70|crossed_75|crossed_80|crossed_90|ending_bucket_90_99|ending_price_0099|extreme_range|first_set_winner|highly_oscillating_shape|huge_range|huge_single_move|late_cross_50|many_reversals|medium_volatility|multi_crossed_40|multi_crossed_50|multi_crossed_60|multi_crossed_70|multi_crossed_75|opponent_ben_shelton|player_dino_prizmic|resolved_near_100|second_set_loser|set_1_no_tiebreaker|set_2_tiebreaker|set_3_tiebreaker|starting_bucket_30_39|starting_price_0035|third_set_winner|three_set_match|tiebreaker|underdog|uptrend_finish|winner,1.3795,42.41,79,71.57,0,7,7,68.94
2026-04-24T05:14:00+00:00,32.2,68.0,3_sets|crossed_30|crossed_40|crossed_50|crossed_60|crossed_70|crossed_75|crossed_80|crossed_90|ending_bucket_90_99|ending_price_0099|extreme_range|first_set_winner|highly_oscillating_shape|huge_range|huge_single_move|late_cross_50|many_reversals|medium_volatility|multi_crossed_40|multi_crossed_50|multi_crossed_60|multi_crossed_70|multi_crossed_75|opponent_ben_shelton|player_dino_prizmic|resolved_near_100|second_set_loser|set_1_no_tiebreaker|set_2_tiebreaker|set_3_tiebreaker|starting_bucket_30_39|starting_price_0035|third_set_winner|three_set_match|tiebreaker|underdog|uptrend_finish|winner,1.3795,42.41,79,71.57,0,7,7,68.94
2026-04-24T05:16:00+00:00,32.2,68.0,3_sets|crossed_30|crossed_40|crossed_50|crossed_60|crossed_70|crossed_75|crossed_80|crossed_90|ending_bucket_90_99|ending_price_0099|extreme_range|first_set_winner|highly_oscillating_shape|huge_range|huge_single_move|late_cross_50|many_reversals|medium_volatility|multi_crossed_40|multi_crossed_50|multi_crossed_60|multi_crossed_70|multi_crossed_75|opponent_ben_shelton|player_dino_prizmic|resolved_near_100|second_set_loser|set_1_no_tiebreaker|set_2_tiebreaker|set_3_tiebreaker|starting_bucket_30_39|starting_price_0035|third_set_winner|three_set_match|tiebreaker|underdog|uptrend_finish|winner,1.3795,42.41,79,71.57,0,7,7,68.94
2026-04-24T05:17:00+00:00,32.2,68.0,3_sets|crossed_30|crossed_40|crossed_50|crossed_60|crossed_70|crossed_75|crossed_80|crossed_90|ending_bucket_90_99|ending_price_0099|extreme_range|first_set_winner|highly_oscillating_shape|huge_range|huge_single_move|late_cross_50|many_reversals|medium_volatility|multi_crossed_40|multi_crossed_50|multi_crossed_60|multi_crossed_70|multi_crossed_75|opponent_ben_shelton|player_dino_prizmic|resolved_near_100|second_set_loser|set_1_no_tiebreaker|set_2_tiebreaker|set_3_tiebreaker|starting_bucket_30_39|starting_price_0035|third_set_winner|three_set_match|tiebreaker|underdog|uptrend_finish|winner,1.3795,42.41,79,71.57,0,7,7,68.94
2026-04-24T05:18:00+00:00,32.2,68.0,3_sets|crossed_30|crossed_40|crossed_50|crossed_60|crossed_70|crossed_75|crossed_80|crossed_90|ending_bucket_90_99|ending_price_0099|extreme_range|first_set_winner|highly_oscillating_shape|huge_range|huge_single_move|late_cross_50|many_reversals|medium_volatility|multi_crossed_40|multi_crossed_50|multi_crossed_60|multi_crossed_70|multi_crossed_75|opponent_ben_shelton|player_dino_prizmic|resolved_near_100|second_set_loser|set_1_no_tiebreaker|set_2_tiebreaker|set_3_tiebreaker|starting_bucket_30_39|starting_price_0035|third_set_winner|three_set_match|tiebreaker|underdog|uptrend_finish|winner,1.3795,42.41,79,71.57,0,7,7,68.94
