timestamp,player_price,opponent_price,tags,volatility_score,max_single_move,direction_flips,range_points,crossings_25,crossings_50,crossings_75,first_cross_50_pct
2026-02-24T07:27:00+00:00,57.0,44.0,2_sets|crossed_60|crossed_70|crossed_75|crossed_80|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|first_set_winner|highly_oscillating_shape|large_range|low_volatility|many_reversals|medium_range|medium_single_move|multi_crossed_60|multi_crossed_75|multi_crossed_80|no_tiebreaker|opponent_otto_virtanen|player_tallon_griekspoor|resolved_near_100|second_set_winner|set_1_no_tiebreaker|set_2_no_tiebreaker|slight_favorite|starting_bucket_50_59|starting_price_0056|straight_sets|third_set_unknown|uptrend_finish|winner,0.5853,13.98,26,47.55,0,0,5,0.0
2026-02-24T07:28:00+00:00,57.0,44.0,2_sets|crossed_60|crossed_70|crossed_75|crossed_80|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|first_set_winner|highly_oscillating_shape|large_range|low_volatility|many_reversals|medium_range|medium_single_move|multi_crossed_60|multi_crossed_75|multi_crossed_80|no_tiebreaker|opponent_otto_virtanen|player_tallon_griekspoor|resolved_near_100|second_set_winner|set_1_no_tiebreaker|set_2_no_tiebreaker|slight_favorite|starting_bucket_50_59|starting_price_0056|straight_sets|third_set_unknown|uptrend_finish|winner,0.5853,13.98,26,47.55,0,0,5,0.0
2026-02-24T07:31:00+00:00,57.0,44.0,2_sets|crossed_60|crossed_70|crossed_75|crossed_80|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|first_set_winner|highly_oscillating_shape|large_range|low_volatility|many_reversals|medium_range|medium_single_move|multi_crossed_60|multi_crossed_75|multi_crossed_80|no_tiebreaker|opponent_otto_virtanen|player_tallon_griekspoor|resolved_near_100|second_set_winner|set_1_no_tiebreaker|set_2_no_tiebreaker|slight_favorite|starting_bucket_50_59|starting_price_0056|straight_sets|third_set_unknown|uptrend_finish|winner,0.5853,13.98,26,47.55,0,0,5,0.0
2026-02-24T07:33:00+00:00,57.0,44.0,2_sets|crossed_60|crossed_70|crossed_75|crossed_80|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|first_set_winner|highly_oscillating_shape|large_range|low_volatility|many_reversals|medium_range|medium_single_move|multi_crossed_60|multi_crossed_75|multi_crossed_80|no_tiebreaker|opponent_otto_virtanen|player_tallon_griekspoor|resolved_near_100|second_set_winner|set_1_no_tiebreaker|set_2_no_tiebreaker|slight_favorite|starting_bucket_50_59|starting_price_0056|straight_sets|third_set_unknown|uptrend_finish|winner,0.5853,13.98,26,47.55,0,0,5,0.0
2026-02-24T07:34:00+00:00,57.0,44.0,2_sets|crossed_60|crossed_70|crossed_75|crossed_80|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|first_set_winner|highly_oscillating_shape|large_range|low_volatility|many_reversals|medium_range|medium_single_move|multi_crossed_60|multi_crossed_75|multi_crossed_80|no_tiebreaker|opponent_otto_virtanen|player_tallon_griekspoor|resolved_near_100|second_set_winner|set_1_no_tiebreaker|set_2_no_tiebreaker|slight_favorite|starting_bucket_50_59|starting_price_0056|straight_sets|third_set_unknown|uptrend_finish|winner,0.5853,13.98,26,47.55,0,0,5,0.0
2026-02-24T07:37:00+00:00,57.0,44.0,2_sets|crossed_60|crossed_70|crossed_75|crossed_80|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|first_set_winner|highly_oscillating_shape|large_range|low_volatility|many_reversals|medium_range|medium_single_move|multi_crossed_60|multi_crossed_75|multi_crossed_80|no_tiebreaker|opponent_otto_virtanen|player_tallon_griekspoor|resolved_near_100|second_set_winner|set_1_no_tiebreaker|set_2_no_tiebreaker|slight_favorite|starting_bucket_50_59|starting_price_0056|straight_sets|third_set_unknown|uptrend_finish|winner,0.5853,13.98,26,47.55,0,0,5,0.0
2026-02-24T07:38:00+00:00,57.0,44.0,2_sets|crossed_60|crossed_70|crossed_75|crossed_80|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|first_set_winner|highly_oscillating_shape|large_range|low_volatility|many_reversals|medium_range|medium_single_move|multi_crossed_60|multi_crossed_75|multi_crossed_80|no_tiebreaker|opponent_otto_virtanen|player_tallon_griekspoor|resolved_near_100|second_set_winner|set_1_no_tiebreaker|set_2_no_tiebreaker|slight_favorite|starting_bucket_50_59|starting_price_0056|straight_sets|third_set_unknown|uptrend_finish|winner,0.5853,13.98,26,47.55,0,0,5,0.0
2026-02-24T07:41:00+00:00,57.0,44.0,2_sets|crossed_60|crossed_70|crossed_75|crossed_80|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|first_set_winner|highly_oscillating_shape|large_range|low_volatility|many_reversals|medium_range|medium_single_move|multi_crossed_60|multi_crossed_75|multi_crossed_80|no_tiebreaker|opponent_otto_virtanen|player_tallon_griekspoor|resolved_near_100|second_set_winner|set_1_no_tiebreaker|set_2_no_tiebreaker|slight_favorite|starting_bucket_50_59|starting_price_0056|straight_sets|third_set_unknown|uptrend_finish|winner,0.5853,13.98,26,47.55,0,0,5,0.0
2026-02-24T07:42:00+00:00,57.0,44.0,2_sets|crossed_60|crossed_70|crossed_75|crossed_80|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|first_set_winner|highly_oscillating_shape|large_range|low_volatility|many_reversals|medium_range|medium_single_move|multi_crossed_60|multi_crossed_75|multi_crossed_80|no_tiebreaker|opponent_otto_virtanen|player_tallon_griekspoor|resolved_near_100|second_set_winner|set_1_no_tiebreaker|set_2_no_tiebreaker|slight_favorite|starting_bucket_50_59|starting_price_0056|straight_sets|third_set_unknown|uptrend_finish|winner,0.5853,13.98,26,47.55,0,0,5,0.0
2026-02-24T07:43:00+00:00,57.0,44.0,2_sets|crossed_60|crossed_70|crossed_75|crossed_80|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|first_set_winner|highly_oscillating_shape|large_range|low_volatility|many_reversals|medium_range|medium_single_move|multi_crossed_60|multi_crossed_75|multi_crossed_80|no_tiebreaker|opponent_otto_virtanen|player_tallon_griekspoor|resolved_near_100|second_set_winner|set_1_no_tiebreaker|set_2_no_tiebreaker|slight_favorite|starting_bucket_50_59|starting_price_0056|straight_sets|third_set_unknown|uptrend_finish|winner,0.5853,13.98,26,47.55,0,0,5,0.0
2026-02-24T07:44:00+00:00,57.0,44.0,2_sets|crossed_60|crossed_70|crossed_75|crossed_80|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|first_set_winner|highly_oscillating_shape|large_range|low_volatility|many_reversals|medium_range|medium_single_move|multi_crossed_60|multi_crossed_75|multi_crossed_80|no_tiebreaker|opponent_otto_virtanen|player_tallon_griekspoor|resolved_near_100|second_set_winner|set_1_no_tiebreaker|set_2_no_tiebreaker|slight_favorite|starting_bucket_50_59|starting_price_0056|straight_sets|third_set_unknown|uptrend_finish|winner,0.5853,13.98,26,47.55,0,0,5,0.0
2026-02-24T07:46:00+00:00,57.0,44.0,2_sets|crossed_60|crossed_70|crossed_75|crossed_80|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|first_set_winner|highly_oscillating_shape|large_range|low_volatility|many_reversals|medium_range|medium_single_move|multi_crossed_60|multi_crossed_75|multi_crossed_80|no_tiebreaker|opponent_otto_virtanen|player_tallon_griekspoor|resolved_near_100|second_set_winner|set_1_no_tiebreaker|set_2_no_tiebreaker|slight_favorite|starting_bucket_50_59|starting_price_0056|straight_sets|third_set_unknown|uptrend_finish|winner,0.5853,13.98,26,47.55,0,0,5,0.0
2026-02-24T07:51:00+00:00,57.0,44.0,2_sets|crossed_60|crossed_70|crossed_75|crossed_80|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|first_set_winner|highly_oscillating_shape|large_range|low_volatility|many_reversals|medium_range|medium_single_move|multi_crossed_60|multi_crossed_75|multi_crossed_80|no_tiebreaker|opponent_otto_virtanen|player_tallon_griekspoor|resolved_near_100|second_set_winner|set_1_no_tiebreaker|set_2_no_tiebreaker|slight_favorite|starting_bucket_50_59|starting_price_0056|straight_sets|third_set_unknown|uptrend_finish|winner,0.5853,13.98,26,47.55,0,0,5,0.0
2026-02-24T07:59:00+00:00,57.0,44.0,2_sets|crossed_60|crossed_70|crossed_75|crossed_80|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|first_set_winner|highly_oscillating_shape|large_range|low_volatility|many_reversals|medium_range|medium_single_move|multi_crossed_60|multi_crossed_75|multi_crossed_80|no_tiebreaker|opponent_otto_virtanen|player_tallon_griekspoor|resolved_near_100|second_set_winner|set_1_no_tiebreaker|set_2_no_tiebreaker|slight_favorite|starting_bucket_50_59|starting_price_0056|straight_sets|third_set_unknown|uptrend_finish|winner,0.5853,13.98,26,47.55,0,0,5,0.0
